onset	duration	trial_type	value	sample	trial_id
9.8583984375	0.3	0.0	1	20190	5.0
9.86669921875	0.3	1.0	2	20207	n/a
9.875	0.3	1.0	2	20224	n/a
9.88330078125	0.3	0.0	1	20241	n/a
9.8916015625	0.3	0.0	1	20258	n/a
9.89990234375	0.3	1.0	2	20275	n/a
9.908203125	0.3	0.0	1	20292	n/a
9.91650390625	0.3	1.0	2	20309	n/a
9.92529296875	0.3	1.0	2	20327	n/a
9.93359375	0.3	0.0	1	20344	n/a
9.94189453125	0.3	1.0	2	20361	n/a
9.9501953125	0.3	0.0	1	20378	n/a
9.95849609375	0.3	1.0	2	20395	n/a
9.966796875	0.3	0.0	1	20412	n/a
9.97509765625	0.3	1.0	2	20429	n/a
9.9833984375	0.3	0.0	1	20446	n/a
9.99169921875	0.3	0.0	1	20463	n/a
10.0	0.3	1.0	2	20480	n/a
10.00830078125	0.3	0.0	1	20497	n/a
10.0166015625	0.3	1.0	2	20514	n/a
10.02490234375	0.3	0.0	1	20531	n/a
10.033203125	0.3	1.0	2	20548	n/a
10.04150390625	0.3	1.0	2	20565	n/a
10.05029296875	0.3	0.0	1	20583	n/a
10.05859375	0.3	0.0	1	20600	n/a
10.06689453125	0.3	1.0	2	20617	n/a
10.0751953125	0.3	1.0	2	20634	n/a
10.08349609375	0.3	0.0	1	20651	n/a
10.091796875	0.3	1.0	2	20668	n/a
10.10009765625	0.3	0.0	1	20685	n/a
10.1083984375	0.3	0.0	1	20702	n/a
10.11669921875	0.3	1.0	2	20719	n/a
10.125	0.3	0.0	1	20736	n/a
10.13330078125	0.3	1.0	2	20753	n/a
10.1416015625	0.3	0.0	1	20770	n/a
10.14990234375	0.3	1.0	2	20787	n/a
10.158203125	0.3	1.0	2	20804	n/a
10.16650390625	0.3	0.0	1	20821	n/a
10.17529296875	0.3	0.0	1	20839	n/a
10.18359375	0.3	1.0	2	20856	n/a
10.19189453125	0.3	0.0	1	20873	n/a
10.2001953125	0.3	1.0	2	20890	n/a
10.20849609375	0.3	0.0	1	20907	n/a
10.216796875	0.3	1.0	2	20924	n/a
10.22509765625	0.3	0.0	1	20941	n/a
10.2333984375	0.3	1.0	2	20958	n/a
10.24169921875	0.3	0.0	1	20975	n/a
10.25	0.3	1.0	2	20992	n/a
10.25830078125	0.3	0.0	1	21009	n/a
10.2666015625	0.3	1.0	2	21026	n/a
10.27490234375	0.3	1.0	2	21043	n/a
10.283203125	0.3	0.0	1	21060	n/a
10.29150390625	0.3	0.0	1	21077	n/a
10.30029296875	0.3	1.0	2	21095	n/a
10.30859375	0.3	1.0	2	21112	n/a
10.31689453125	0.3	0.0	1	21129	n/a
10.3251953125	0.3	1.0	2	21146	n/a
10.33349609375	0.3	0.0	1	21163	n/a
10.341796875	0.3	0.0	1	21180	n/a
10.35009765625	0.3	1.0	2	21197	n/a
10.3583984375	0.3	0.0	1	21214	n/a
10.36669921875	0.3	1.0	2	21231	n/a
10.375	0.3	0.0	1	21248	n/a
10.38330078125	0.3	1.0	2	21265	n/a
10.3916015625	0.3	0.0	1	21282	n/a
10.39990234375	0.3	1.0	2	21299	n/a
10.408203125	0.3	1.0	2	21316	n/a
10.41650390625	0.3	0.0	1	21333	n/a
10.42529296875	0.3	1.0	2	21351	n/a
10.43359375	0.3	0.0	1	21368	n/a
10.44189453125	0.3	0.0	1	21385	n/a
10.4501953125	0.3	1.0	2	21402	n/a
10.45849609375	0.3	0.0	1	21419	n/a
10.466796875	0.3	1.0	2	21436	n/a
10.47509765625	0.3	1.0	2	21453	n/a
10.4833984375	0.3	0.0	1	21470	n/a
10.49169921875	0.3	0.0	1	21487	n/a
10.5	0.3	1.0	2	21504	n/a
10.50830078125	0.3	1.0	2	21521	n/a
10.5166015625	0.3	0.0	1	21538	n/a
10.52490234375	0.3	0.0	1	21555	n/a
10.533203125	0.3	1.0	2	21572	n/a
10.54150390625	0.3	1.0	2	21589	n/a
10.55029296875	0.3	0.0	1	21607	n/a
10.55859375	0.3	1.0	2	21624	n/a
10.56689453125	0.3	0.0	1	21641	n/a
10.5751953125	0.3	0.0	1	21658	n/a
10.58349609375	0.3	1.0	2	21675	n/a
10.591796875	0.3	1.0	2	21692	n/a
10.60009765625	0.3	0.0	1	21709	n/a
10.6083984375	0.3	1.0	2	21726	n/a
10.61669921875	0.3	0.0	1	21743	n/a
10.625	0.3	1.0	2	21760	n/a
10.63330078125	0.3	0.0	1	21777	n/a
10.6416015625	0.3	0.0	1	21794	n/a
10.64990234375	0.3	1.0	2	21811	n/a
10.658203125	0.3	1.0	2	21828	n/a
10.66650390625	0.3	0.0	1	21845	n/a
10.67529296875	0.3	1.0	2	21863	n/a
10.68359375	0.3	0.0	1	21880	n/a
10.69189453125	0.3	1.0	2	21897	n/a
10.7001953125	0.3	0.0	1	21914	n/a
10.70849609375	0.3	1.0	2	21931	n/a
10.716796875	0.3	0.0	1	21948	n/a
10.72509765625	0.3	1.0	2	21965	n/a
10.7333984375	0.3	0.0	1	21982	n/a
10.74169921875	0.3	0.0	1	21999	n/a
10.75	0.3	1.0	2	22016	n/a
10.75830078125	0.3	0.0	1	22033	n/a
10.7666015625	0.3	1.0	2	22050	n/a
10.77490234375	0.3	1.0	2	22067	n/a
10.783203125	0.3	0.0	1	22084	n/a
10.79150390625	0.3	0.0	1	22101	n/a
10.80029296875	0.3	1.0	2	22119	n/a
10.80859375	0.3	1.0	2	22136	n/a
10.81689453125	0.3	0.0	1	22153	n/a
10.8251953125	0.3	0.0	1	22170	n/a
10.83349609375	0.3	1.0	2	22187	n/a
10.841796875	0.3	1.0	2	22204	n/a
10.85009765625	0.3	0.0	1	22221	n/a
10.8583984375	0.3	1.0	2	22238	n/a
10.86669921875	0.3	0.0	1	22255	n/a
10.875	0.3	1.0	2	22272	n/a
10.88330078125	0.3	0.0	1	22289	n/a
10.8916015625	0.3	0.0	1	22306	n/a
10.89990234375	0.3	1.0	2	22323	n/a
10.908203125	0.3	0.0	1	22340	n/a
10.91650390625	0.3	1.0	2	22357	n/a
10.92529296875	0.3	1.0	2	22375	n/a
10.93359375	0.3	0.0	1	22392	n/a
10.94189453125	0.3	0.0	1	22409	n/a
10.9501953125	0.3	1.0	2	22426	n/a
10.95849609375	0.3	0.0	1	22443	n/a
10.966796875	0.3	1.0	2	22460	n/a
10.97509765625	0.3	1.0	2	22477	n/a
10.9833984375	0.3	0.0	1	22494	n/a
10.99169921875	0.3	1.0	2	22511	n/a
11.0	0.3	0.0	1	22528	n/a
11.00830078125	0.3	1.0	2	22545	n/a
11.0166015625	0.3	0.0	1	22562	n/a
11.02490234375	0.3	1.0	2	22579	n/a
11.033203125	0.3	0.0	1	22596	n/a
11.04150390625	0.3	0.0	1	22613	n/a
11.05029296875	0.3	1.0	2	22631	n/a
11.05859375	0.3	0.0	1	22648	n/a
11.06689453125	0.3	1.0	2	22665	n/a
11.0751953125	0.3	0.0	1	22682	n/a
11.08349609375	0.3	1.0	2	22699	n/a
11.091796875	0.3	1.0	2	22716	n/a
11.10009765625	0.3	0.0	1	22733	n/a
11.1083984375	0.3	0.0	1	22750	n/a
11.11669921875	0.3	1.0	2	22767	n/a
11.125	0.3	1.0	2	22784	n/a
11.13330078125	0.3	0.0	1	22801	n/a
11.1416015625	0.3	1.0	2	22818	n/a
11.14990234375	0.3	0.0	1	22835	n/a
11.158203125	0.3	0.0	1	22852	n/a
11.16650390625	0.3	1.0	2	22869	n/a
11.17529296875	0.3	0.0	1	22887	n/a
11.18359375	0.3	1.0	2	22904	n/a
11.19189453125	0.3	0.0	1	22921	n/a
11.2001953125	0.3	1.0	2	22938	n/a
11.20849609375	0.3	1.0	2	22955	n/a
11.216796875	0.3	0.0	1	22972	n/a
11.22509765625	0.3	0.0	1	22989	n/a
11.2333984375	0.3	1.0	2	23006	n/a
11.24169921875	0.3	0.0	1	23023	n/a
11.25	0.3	1.0	2	23040	n/a
11.25830078125	0.3	0.0	1	23057	n/a
11.2666015625	0.3	1.0	2	23074	n/a
11.27490234375	0.3	0.0	1	23091	n/a
11.283203125	0.3	1.0	2	23108	n/a
11.29150390625	0.3	0.0	1	23125	n/a
11.30029296875	0.3	1.0	2	23143	n/a
11.30859375	0.3	0.0	1	23160	n/a
11.31689453125	0.3	1.0	2	23177	n/a
11.3251953125	0.3	1.0	2	23194	n/a
11.33349609375	0.3	0.0	1	23211	n/a
11.341796875	0.3	0.0	1	23228	n/a
11.35009765625	0.3	1.0	2	23245	n/a
11.3583984375	0.3	1.0	2	23262	n/a
11.36669921875	0.3	0.0	1	23279	n/a
11.375	0.3	1.0	2	23296	n/a
11.38330078125	0.3	0.0	1	23313	n/a
11.3916015625	0.3	0.0	1	23330	n/a
11.39990234375	0.3	1.0	2	23347	n/a
11.408203125	0.3	0.0	1	23364	n/a
11.41650390625	0.3	1.0	2	23381	n/a
11.42529296875	0.3	0.0	1	23399	n/a
11.43359375	0.3	1.0	2	23416	n/a
11.44189453125	0.3	0.0	1	23433	n/a
11.4501953125	0.3	1.0	2	23450	n/a
11.45849609375	0.3	1.0	2	23467	n/a
11.466796875	0.3	0.0	1	23484	n/a
11.47509765625	0.3	1.0	2	23501	n/a
11.4833984375	0.3	0.0	1	23518	n/a
11.49169921875	0.3	0.0	1	23535	n/a
11.5	0.3	1.0	2	23552	n/a
11.50830078125	0.3	0.0	1	23569	n/a
11.5166015625	0.3	1.0	2	23586	n/a
11.52490234375	0.3	1.0	2	23603	n/a
11.533203125	0.3	0.0	1	23620	n/a
11.54150390625	0.3	0.0	1	23637	n/a
11.55029296875	0.3	1.0	2	23655	n/a
11.55859375	0.3	1.0	2	23672	n/a
11.56689453125	0.3	0.0	1	23689	n/a
11.5751953125	0.3	0.0	1	23706	n/a
11.58349609375	0.3	1.0	2	23723	n/a
11.591796875	0.3	1.0	2	23740	n/a
11.60009765625	0.3	0.0	1	23757	n/a
11.6083984375	0.3	1.0	2	23774	n/a
11.61669921875	0.3	0.0	1	23791	n/a
11.625	0.3	0.0	1	23808	n/a
11.63330078125	0.3	1.0	2	23825	n/a
11.6416015625	0.3	1.0	2	23842	n/a
11.64990234375	0.3	0.0	1	23859	n/a
11.658203125	0.3	1.0	2	23876	n/a
11.66650390625	0.3	0.0	1	23893	n/a
11.67529296875	0.3	1.0	2	23911	n/a
11.68359375	0.3	0.0	1	23928	n/a
11.69189453125	0.3	0.0	1	23945	n/a
11.7001953125	0.3	1.0	2	23962	n/a
11.70849609375	0.3	1.0	2	23979	n/a
11.716796875	0.3	0.0	1	23996	n/a
11.72509765625	0.3	1.0	2	24013	n/a
11.7333984375	0.3	0.0	1	24030	n/a
11.74169921875	0.3	1.0	2	24047	n/a
11.75	0.3	0.0	1	24064	n/a
11.75830078125	0.3	1.0	2	24081	n/a
11.7666015625	0.3	0.0	1	24098	n/a
11.77490234375	0.3	1.0	2	24115	n/a
11.783203125	0.3	0.0	1	24132	n/a
11.79150390625	0.3	0.0	1	24149	n/a
11.80029296875	0.3	1.0	2	24167	n/a
11.80859375	0.3	0.0	1	24184	n/a
11.81689453125	0.3	1.0	2	24201	n/a
11.8251953125	0.3	1.0	2	24218	n/a
11.83349609375	0.3	0.0	1	24235	n/a
11.841796875	0.3	0.0	1	24252	n/a
11.85009765625	0.3	1.0	2	24269	n/a
11.8583984375	0.3	1.0	2	24286	n/a
11.86669921875	0.3	0.0	1	24303	n/a
11.875	0.3	0.0	1	24320	n/a
11.88330078125	0.3	1.0	2	24337	n/a
11.8916015625	0.3	1.0	2	24354	n/a
11.89990234375	0.3	0.0	1	24371	n/a
11.908203125	0.3	1.0	2	24388	n/a
11.91650390625	0.3	0.0	1	24405	n/a
11.92529296875	0.3	1.0	2	24423	n/a
11.93359375	0.3	0.0	1	24440	n/a
11.94189453125	0.3	0.0	1	24457	n/a
11.9501953125	0.3	1.0	2	24474	n/a
11.95849609375	0.3	0.0	1	24491	n/a
11.966796875	0.3	1.0	2	24508	n/a
11.97509765625	0.3	1.0	2	24525	n/a
11.9833984375	0.3	0.0	1	24542	n/a
11.99169921875	0.3	0.0	1	24559	n/a
12.0	0.3	1.0	2	24576	n/a
12.00830078125	0.3	0.0	1	24593	n/a
12.0166015625	0.3	1.0	2	24610	n/a
12.02490234375	0.3	1.0	2	24627	n/a
12.033203125	0.3	0.0	1	24644	n/a
12.04150390625	0.3	1.0	2	24661	n/a
12.05029296875	0.3	0.0	1	24679	n/a
12.05859375	0.3	1.0	2	24696	n/a
12.06689453125	0.3	0.0	1	24713	n/a
12.0751953125	0.3	1.0	2	24730	n/a
12.08349609375	0.3	0.0	1	24747	n/a
12.091796875	0.3	0.0	1	24764	n/a
12.10009765625	0.3	1.0	2	24781	n/a
12.1083984375	0.3	0.0	1	24798	n/a
12.11669921875	0.3	1.0	2	24815	n/a
12.125	0.3	0.0	1	24832	n/a
12.13330078125	0.3	1.0	2	24849	n/a
12.1416015625	0.3	1.0	2	24866	n/a
12.14990234375	0.3	0.0	1	24883	n/a
12.158203125	0.3	0.0	1	24900	n/a
12.16650390625	0.3	1.0	2	24917	n/a
12.17529296875	0.3	1.0	2	24935	n/a
12.18359375	0.3	0.0	1	24952	n/a
12.19189453125	0.3	1.0	2	24969	n/a
12.2001953125	0.3	0.0	1	24986	n/a
12.20849609375	0.3	0.0	1	25003	n/a
12.216796875	0.3	1.0	2	25020	n/a
12.22509765625	0.3	0.0	1	25037	n/a
12.2333984375	0.3	1.0	2	25054	n/a
12.24169921875	0.3	0.0	1	25071	n/a
12.25	0.3	1.0	2	25088	n/a
12.25830078125	0.3	1.0	2	25105	n/a
12.2666015625	0.3	0.0	1	25122	n/a
12.27490234375	0.3	0.0	1	25139	n/a
12.283203125	0.3	1.0	2	25156	n/a
12.29150390625	0.3	0.0	1	25173	n/a
12.30029296875	0.3	1.0	2	25191	n/a
12.30859375	0.3	0.0	1	25208	n/a
12.31689453125	0.3	1.0	2	25225	n/a
12.3251953125	0.3	0.0	1	25242	n/a
12.33349609375	0.3	1.0	2	25259	n/a
12.341796875	0.3	0.0	1	25276	n/a
12.35009765625	0.3	1.0	2	25293	n/a
12.3583984375	0.3	0.0	1	25310	n/a
12.36669921875	0.3	1.0	2	25327	n/a
12.375	0.3	1.0	2	25344	n/a
12.38330078125	0.3	0.0	1	25361	n/a
12.3916015625	0.3	0.0	1	25378	n/a
12.39990234375	0.3	1.0	2	25395	n/a
12.408203125	0.3	1.0	2	25412	n/a
12.41650390625	0.3	0.0	1	25429	n/a
12.42529296875	0.3	1.0	2	25447	n/a
12.43359375	0.3	0.0	1	25464	n/a
12.44189453125	0.3	0.0	1	25481	n/a
12.4501953125	0.3	1.0	2	25498	n/a
12.45849609375	0.3	0.0	1	25515	n/a
12.466796875	0.3	1.0	2	25532	n/a
12.47509765625	0.3	0.0	1	25549	n/a
12.4833984375	0.3	1.0	2	25566	n/a
12.49169921875	0.3	0.0	1	25583	n/a
12.5	0.3	1.0	2	25600	n/a
12.50830078125	0.3	1.0	2	25617	n/a
12.5166015625	0.3	0.0	1	25634	n/a
