onset	duration	trial_type	value	sample	trial_id
18.18408203125	0.3	1.0	2	37241	9.0
18.1923828125	0.3	0.0	1	37258	n/a
18.20068359375	0.3	0.0	1	37275	n/a
18.208984375	0.3	1.0	2	37292	n/a
18.21728515625	0.3	1.0	2	37309	n/a
18.2255859375	0.3	0.0	1	37326	n/a
18.23388671875	0.3	1.0	2	37343	n/a
18.2421875	0.3	0.0	1	37360	n/a
18.2509765625	0.3	1.0	2	37378	n/a
18.25927734375	0.3	0.0	1	37395	n/a
18.267578125	0.3	0.0	1	37412	n/a
18.27587890625	0.3	1.0	2	37429	n/a
18.2841796875	0.3	0.0	1	37446	n/a
18.29248046875	0.3	1.0	2	37463	n/a
18.30078125	0.3	0.0	1	37480	n/a
18.30908203125	0.3	1.0	2	37497	n/a
18.3173828125	0.3	0.0	1	37514	n/a
18.32568359375	0.3	1.0	2	37531	n/a
18.333984375	0.3	1.0	2	37548	n/a
18.34228515625	0.3	0.0	1	37565	n/a
18.3505859375	0.3	0.0	1	37582	n/a
18.35888671875	0.3	1.0	2	37599	n/a
18.3671875	0.3	0.0	1	37616	n/a
18.3759765625	0.3	1.0	2	37634	n/a
18.38427734375	0.3	1.0	2	37651	n/a
18.392578125	0.3	0.0	1	37668	n/a
18.40087890625	0.3	1.0	2	37685	n/a
18.4091796875	0.3	0.0	1	37702	n/a
18.41748046875	0.3	0.0	1	37719	n/a
18.42578125	0.3	1.0	2	37736	n/a
18.43408203125	0.3	0.0	1	37753	n/a
18.4423828125	0.3	1.0	2	37770	n/a
18.45068359375	0.3	0.0	1	37787	n/a
18.458984375	0.3	1.0	2	37804	n/a
18.46728515625	0.3	1.0	2	37821	n/a
18.4755859375	0.3	0.0	1	37838	n/a
18.48388671875	0.3	0.0	1	37855	n/a
18.4921875	0.3	1.0	2	37872	n/a
18.5009765625	0.3	0.0	1	37890	n/a
18.50927734375	0.3	1.0	2	37907	n/a
18.517578125	0.3	1.0	2	37924	n/a
18.52587890625	0.3	0.0	1	37941	n/a
18.5341796875	0.3	1.0	2	37958	n/a
18.54248046875	0.3	0.0	1	37975	n/a
18.55078125	0.3	0.0	1	37992	n/a
18.55908203125	0.3	1.0	2	38009	n/a
18.5673828125	0.3	0.0	1	38026	n/a
18.57568359375	0.3	1.0	2	38043	n/a
18.583984375	0.3	0.0	1	38060	n/a
18.59228515625	0.3	1.0	2	38077	n/a
18.6005859375	0.3	0.0	1	38094	n/a
18.60888671875	0.3	1.0	2	38111	n/a
18.6171875	0.3	0.0	1	38128	n/a
18.6259765625	0.3	1.0	2	38146	n/a
18.63427734375	0.3	1.0	2	38163	n/a
18.642578125	0.3	0.0	1	38180	n/a
18.65087890625	0.3	0.0	1	38197	n/a
18.6591796875	0.3	1.0	2	38214	n/a
18.66748046875	0.3	0.0	1	38231	n/a
18.67578125	0.3	1.0	2	38248	n/a
18.68408203125	0.3	0.0	1	38265	n/a
18.6923828125	0.3	1.0	2	38282	n/a
18.70068359375	0.3	0.0	1	38299	n/a
18.708984375	0.3	1.0	2	38316	n/a
18.71728515625	0.3	0.0	1	38333	n/a
18.7255859375	0.3	1.0	2	38350	n/a
18.73388671875	0.3	0.0	1	38367	n/a
18.7421875	0.3	1.0	2	38384	n/a
18.7509765625	0.3	0.0	1	38402	n/a
18.75927734375	0.3	1.0	2	38419	n/a
18.767578125	0.3	1.0	2	38436	n/a
18.77587890625	0.3	0.0	1	38453	n/a
18.7841796875	0.3	0.0	1	38470	n/a
18.79248046875	0.3	1.0	2	38487	n/a
18.80078125	0.3	1.0	2	38504	n/a
18.80908203125	0.3	0.0	1	38521	n/a
18.8173828125	0.3	0.0	1	38538	n/a
18.82568359375	0.3	1.0	2	38555	n/a
18.833984375	0.3	1.0	2	38572	n/a
18.84228515625	0.3	0.0	1	38589	n/a
18.8505859375	0.3	0.0	1	38606	n/a
18.85888671875	0.3	1.0	2	38623	n/a
18.8671875	0.3	0.0	1	38640	n/a
18.8759765625	0.3	1.0	2	38658	n/a
18.88427734375	0.3	1.0	2	38675	n/a
18.892578125	0.3	0.0	1	38692	n/a
18.90087890625	0.3	1.0	2	38709	n/a
18.9091796875	0.3	0.0	1	38726	n/a
18.91748046875	0.3	0.0	1	38743	n/a
18.92578125	0.3	1.0	2	38760	n/a
18.93408203125	0.3	0.0	1	38777	n/a
18.9423828125	0.3	1.0	2	38794	n/a
18.95068359375	0.3	0.0	1	38811	n/a
18.958984375	0.3	1.0	2	38828	n/a
18.96728515625	0.3	1.0	2	38845	n/a
18.9755859375	0.3	0.0	1	38862	n/a
18.98388671875	0.3	0.0	1	38879	n/a
18.9921875	0.3	1.0	2	38896	n/a
19.0009765625	0.3	1.0	2	38914	n/a
19.00927734375	0.3	0.0	1	38931	n/a
19.017578125	0.3	1.0	2	38948	n/a
19.02587890625	0.3	0.0	1	38965	n/a
19.0341796875	0.3	0.0	1	38982	n/a
19.04248046875	0.3	1.0	2	38999	n/a
19.05078125	0.3	1.0	2	39016	n/a
19.05908203125	0.3	0.0	1	39033	n/a
19.0673828125	0.3	1.0	2	39050	n/a
19.07568359375	0.3	0.0	1	39067	n/a
19.083984375	0.3	0.0	1	39084	n/a
19.09228515625	0.3	1.0	2	39101	n/a
19.1005859375	0.3	0.0	1	39118	n/a
19.10888671875	0.3	1.0	2	39135	n/a
19.1171875	0.3	0.0	1	39152	n/a
19.1259765625	0.3	1.0	2	39170	n/a
19.13427734375	0.3	1.0	2	39187	n/a
19.142578125	0.3	0.0	1	39204	n/a
19.15087890625	0.3	0.0	1	39221	n/a
19.1591796875	0.3	1.0	2	39238	n/a
