onset	duration	trial_type	value	sample	trial_id
18.33740234375	0.3	1.0	2	37555	35.0
18.345703125	0.3	0.0	1	37572	n/a
18.35400390625	0.3	0.0	1	37589	n/a
18.3623046875	0.3	1.0	2	37606	n/a
18.37060546875	0.3	0.0	1	37623	n/a
18.37890625	0.3	1.0	2	37640	n/a
18.38720703125	0.3	1.0	2	37657	n/a
18.3955078125	0.3	0.0	1	37674	n/a
18.404296875	0.3	1.0	2	37692	n/a
18.41259765625	0.3	0.0	1	37709	n/a
18.4208984375	0.3	0.0	1	37726	n/a
18.42919921875	0.3	1.0	2	37743	n/a
18.4375	0.3	0.0	1	37760	n/a
18.44580078125	0.3	1.0	2	37777	n/a
18.4541015625	0.3	1.0	2	37794	n/a
18.46240234375	0.3	0.0	1	37811	n/a
18.470703125	0.3	1.0	2	37828	n/a
18.47900390625	0.3	0.0	1	37845	n/a
18.4873046875	0.3	0.0	1	37862	n/a
18.49560546875	0.3	1.0	2	37879	n/a
18.50390625	0.3	0.0	1	37896	n/a
18.51220703125	0.3	1.0	2	37913	n/a
18.5205078125	0.3	0.0	1	37930	n/a
18.529296875	0.3	1.0	2	37948	n/a
18.53759765625	0.3	1.0	2	37965	n/a
18.5458984375	0.3	0.0	1	37982	n/a
18.55419921875	0.3	1.0	2	37999	n/a
18.5625	0.3	0.0	1	38016	n/a
18.57080078125	0.3	0.0	1	38033	n/a
18.5791015625	0.3	1.0	2	38050	n/a
18.58740234375	0.3	1.0	2	38067	n/a
18.595703125	0.3	0.0	1	38084	n/a
18.60400390625	0.3	0.0	1	38101	n/a
18.6123046875	0.3	1.0	2	38118	n/a
18.62060546875	0.3	0.0	1	38135	n/a
18.62890625	0.3	1.0	2	38152	n/a
18.63720703125	0.3	1.0	2	38169	n/a
18.6455078125	0.3	0.0	1	38186	n/a
18.654296875	0.3	1.0	2	38204	n/a
18.66259765625	0.3	0.0	1	38221	n/a
18.6708984375	0.3	0.0	1	38238	n/a
18.67919921875	0.3	1.0	2	38255	n/a
18.6875	0.3	0.0	1	38272	n/a
18.69580078125	0.3	1.0	2	38289	n/a
18.7041015625	0.3	1.0	2	38306	n/a
18.71240234375	0.3	0.0	1	38323	n/a
18.720703125	0.3	0.0	1	38340	n/a
18.72900390625	0.3	1.0	2	38357	n/a
18.7373046875	0.3	0.0	1	38374	n/a
18.74560546875	0.3	1.0	2	38391	n/a
18.75390625	0.3	1.0	2	38408	n/a
18.76220703125	0.3	0.0	1	38425	n/a
18.7705078125	0.3	0.0	1	38442	n/a
18.779296875	0.3	1.0	2	38460	n/a
18.78759765625	0.3	0.0	1	38477	n/a
18.7958984375	0.3	1.0	2	38494	n/a
18.80419921875	0.3	0.0	1	38511	n/a
18.8125	0.3	1.0	2	38528	n/a
18.82080078125	0.3	1.0	2	38545	n/a
18.8291015625	0.3	0.0	1	38562	n/a
18.83740234375	0.3	0.0	1	38579	n/a
18.845703125	0.3	1.0	2	38596	n/a
18.85400390625	0.3	0.0	1	38613	n/a
18.8623046875	0.3	1.0	2	38630	n/a
18.87060546875	0.3	0.0	1	38647	n/a
18.87890625	0.3	1.0	2	38664	n/a
18.88720703125	0.3	1.0	2	38681	n/a
18.8955078125	0.3	0.0	1	38698	n/a
18.904296875	0.3	1.0	2	38716	n/a
18.91259765625	0.3	0.0	1	38733	n/a
18.9208984375	0.3	1.0	2	38750	n/a
18.92919921875	0.3	0.0	1	38767	n/a
18.9375	0.3	0.0	1	38784	n/a
18.94580078125	0.3	1.0	2	38801	n/a
18.9541015625	0.3	0.0	1	38818	n/a
18.96240234375	0.3	1.0	2	38835	n/a
18.970703125	0.3	1.0	2	38852	n/a
18.97900390625	0.3	0.0	1	38869	n/a
18.9873046875	0.3	0.0	1	38886	n/a
18.99560546875	0.3	1.0	2	38903	n/a
19.00390625	0.3	1.0	2	38920	n/a
19.01220703125	0.3	0.0	1	38937	n/a
19.0205078125	0.3	0.0	1	38954	n/a
19.029296875	0.3	1.0	2	38972	n/a
19.03759765625	0.3	0.0	1	38989	n/a
19.0458984375	0.3	1.0	2	39006	n/a
19.05419921875	0.3	0.0	1	39023	n/a
19.0625	0.3	1.0	2	39040	n/a
19.07080078125	0.3	1.0	2	39057	n/a
19.0791015625	0.3	0.0	1	39074	n/a
19.08740234375	0.3	0.0	1	39091	n/a
19.095703125	0.3	1.0	2	39108	n/a
19.10400390625	0.3	1.0	2	39125	n/a
19.1123046875	0.3	0.0	1	39142	n/a
19.12060546875	0.3	1.0	2	39159	n/a
19.12890625	0.3	0.0	1	39176	n/a
19.13720703125	0.3	1.0	2	39193	n/a
19.1455078125	0.3	0.0	1	39210	n/a
19.154296875	0.3	0.0	1	39228	n/a
19.16259765625	0.3	1.0	2	39245	n/a
19.1708984375	0.3	1.0	2	39262	n/a
19.17919921875	0.3	0.0	1	39279	n/a
19.1875	0.3	1.0	2	39296	n/a
19.19580078125	0.3	0.0	1	39313	n/a
19.2041015625	0.3	1.0	2	39330	n/a
19.21240234375	0.3	0.0	1	39347	n/a
19.220703125	0.3	1.0	2	39364	n/a
19.22900390625	0.3	0.0	1	39381	n/a
19.2373046875	0.3	1.0	2	39398	n/a
19.24560546875	0.3	0.0	1	39415	n/a
19.25390625	0.3	1.0	2	39432	n/a
19.26220703125	0.3	0.0	1	39449	n/a
19.2705078125	0.3	0.0	1	39466	n/a
19.279296875	0.3	1.0	2	39484	n/a
19.28759765625	0.3	0.0	1	39501	n/a
19.2958984375	0.3	1.0	2	39518	n/a
19.30419921875	0.3	1.0	2	39535	n/a
19.3125	0.3	0.0	1	39552	n/a
19.32080078125	0.3	0.0	1	39569	n/a
19.3291015625	0.3	1.0	2	39586	n/a
19.33740234375	0.3	0.0	1	39603	n/a
19.345703125	0.3	1.0	2	39620	n/a
19.35400390625	0.3	1.0	2	39637	n/a
19.3623046875	0.3	0.0	1	39654	n/a
19.37060546875	0.3	1.0	2	39671	n/a
19.37890625	0.3	0.0	1	39688	n/a
19.38720703125	0.3	1.0	2	39705	n/a
19.3955078125	0.3	0.0	1	39722	n/a
19.404296875	0.3	0.0	1	39740	n/a
19.41259765625	0.3	1.0	2	39757	n/a
19.4208984375	0.3	0.0	1	39774	n/a
19.42919921875	0.3	1.0	2	39791	n/a
19.4375	0.3	1.0	2	39808	n/a
19.44580078125	0.3	0.0	1	39825	n/a
19.4541015625	0.3	1.0	2	39842	n/a
19.46240234375	0.3	0.0	1	39859	n/a
19.470703125	0.3	0.0	1	39876	n/a
19.47900390625	0.3	1.0	2	39893	n/a
19.4873046875	0.3	0.0	1	39910	n/a
19.49560546875	0.3	1.0	2	39927	n/a
19.50390625	0.3	1.0	2	39944	n/a
19.51220703125	0.3	0.0	1	39961	n/a
19.5205078125	0.3	1.0	2	39978	n/a
19.529296875	0.3	0.0	1	39996	n/a
19.53759765625	0.3	0.0	1	40013	n/a
19.5458984375	0.3	1.0	2	40030	n/a
19.55419921875	0.3	0.0	1	40047	n/a
19.5625	0.3	1.0	2	40064	n/a
19.57080078125	0.3	0.0	1	40081	n/a
19.5791015625	0.3	1.0	2	40098	n/a
19.58740234375	0.3	1.0	2	40115	n/a
19.595703125	0.3	0.0	1	40132	n/a
19.60400390625	0.3	1.0	2	40149	n/a
19.6123046875	0.3	0.0	1	40166	n/a
19.62060546875	0.3	0.0	1	40183	n/a
