onset	duration	trial_type	value	sample	trial_id
19.26123046875	0.3	0.0	1	39447	25.0
19.26953125	0.3	1.0	2	39464	n/a
19.27783203125	0.3	1.0	2	39481	n/a
19.2861328125	0.3	0.0	1	39498	n/a
19.29443359375	0.3	1.0	2	39515	n/a
19.302734375	0.3	0.0	1	39532	n/a
19.31103515625	0.3	0.0	1	39549	n/a
19.3193359375	0.3	1.0	2	39566	n/a
19.328125	0.3	1.0	2	39584	n/a
19.33642578125	0.3	0.0	1	39601	n/a
19.3447265625	0.3	0.0	1	39618	n/a
19.35302734375	0.3	1.0	2	39635	n/a
19.361328125	0.3	1.0	2	39652	n/a
19.36962890625	0.3	0.0	1	39669	n/a
19.3779296875	0.3	0.0	1	39686	n/a
19.38623046875	0.3	1.0	2	39703	n/a
19.39453125	0.3	1.0	2	39720	n/a
19.40283203125	0.3	0.0	1	39737	n/a
19.4111328125	0.3	1.0	2	39754	n/a
19.41943359375	0.3	0.0	1	39771	n/a
19.427734375	0.3	1.0	2	39788	n/a
19.43603515625	0.3	0.0	1	39805	n/a
19.4443359375	0.3	0.0	1	39822	n/a
19.453125	0.3	1.0	2	39840	n/a
19.46142578125	0.3	0.0	1	39857	n/a
19.4697265625	0.3	1.0	2	39874	n/a
19.47802734375	0.3	1.0	2	39891	n/a
19.486328125	0.3	0.0	1	39908	n/a
19.49462890625	0.3	1.0	2	39925	n/a
19.5029296875	0.3	0.0	1	39942	n/a
19.51123046875	0.3	0.0	1	39959	n/a
19.51953125	0.3	1.0	2	39976	n/a
19.52783203125	0.3	0.0	1	39993	n/a
19.5361328125	0.3	1.0	2	40010	n/a
19.54443359375	0.3	0.0	1	40027	n/a
19.552734375	0.3	1.0	2	40044	n/a
19.56103515625	0.3	0.0	1	40061	n/a
19.5693359375	0.3	1.0	2	40078	n/a
19.578125	0.3	1.0	2	40096	n/a
19.58642578125	0.3	0.0	1	40113	n/a
19.5947265625	0.3	0.0	1	40130	n/a
19.60302734375	0.3	1.0	2	40147	n/a
19.611328125	0.3	0.0	1	40164	n/a
19.61962890625	0.3	1.0	2	40181	n/a
19.6279296875	0.3	0.0	1	40198	n/a
19.63623046875	0.3	1.0	2	40215	n/a
19.64453125	0.3	1.0	2	40232	n/a
19.65283203125	0.3	0.0	1	40249	n/a
19.6611328125	0.3	0.0	1	40266	n/a
19.66943359375	0.3	1.0	2	40283	n/a
19.677734375	0.3	1.0	2	40300	n/a
19.68603515625	0.3	0.0	1	40317	n/a
19.6943359375	0.3	0.0	1	40334	n/a
19.703125	0.3	1.0	2	40352	n/a
19.71142578125	0.3	0.0	1	40369	n/a
19.7197265625	0.3	1.0	2	40386	n/a
19.72802734375	0.3	1.0	2	40403	n/a
19.736328125	0.3	0.0	1	40420	n/a
19.74462890625	0.3	0.0	1	40437	n/a
19.7529296875	0.3	1.0	2	40454	n/a
19.76123046875	0.3	1.0	2	40471	n/a
