onset	duration	trial_type	value	sample	trial_id
17.49755859375	0.3	1.0	2	35835	28.0
17.505859375	0.3	0.0	1	35852	n/a
17.51416015625	0.3	0.0	1	35869	n/a
17.5224609375	0.3	1.0	2	35886	n/a
17.53076171875	0.3	0.0	1	35903	n/a
17.5390625	0.3	1.0	2	35920	n/a
17.54736328125	0.3	1.0	2	35937	n/a
17.5556640625	0.3	0.0	1	35954	n/a
17.564453125	0.3	1.0	2	35972	n/a
17.57275390625	0.3	0.0	1	35989	n/a
17.5810546875	0.3	0.0	1	36006	n/a
17.58935546875	0.3	1.0	2	36023	n/a
17.59765625	0.3	0.0	1	36040	n/a
17.60595703125	0.3	1.0	2	36057	n/a
17.6142578125	0.3	1.0	2	36074	n/a
17.62255859375	0.3	0.0	1	36091	n/a
17.630859375	0.3	1.0	2	36108	n/a
17.63916015625	0.3	0.0	1	36125	n/a
17.6474609375	0.3	0.0	1	36142	n/a
17.65576171875	0.3	1.0	2	36159	n/a
17.6640625	0.3	0.0	1	36176	n/a
17.67236328125	0.3	1.0	2	36193	n/a
17.6806640625	0.3	0.0	1	36210	n/a
17.689453125	0.3	1.0	2	36228	n/a
17.69775390625	0.3	1.0	2	36245	n/a
17.7060546875	0.3	0.0	1	36262	n/a
17.71435546875	0.3	1.0	2	36279	n/a
17.72265625	0.3	0.0	1	36296	n/a
17.73095703125	0.3	0.0	1	36313	n/a
17.7392578125	0.3	1.0	2	36330	n/a
17.74755859375	0.3	1.0	2	36347	n/a
17.755859375	0.3	0.0	1	36364	n/a
17.76416015625	0.3	0.0	1	36381	n/a
17.7724609375	0.3	1.0	2	36398	n/a
17.78076171875	0.3	0.0	1	36415	n/a
17.7890625	0.3	1.0	2	36432	n/a
17.79736328125	0.3	1.0	2	36449	n/a
17.8056640625	0.3	0.0	1	36466	n/a
17.814453125	0.3	1.0	2	36484	n/a
17.82275390625	0.3	0.0	1	36501	n/a
17.8310546875	0.3	0.0	1	36518	n/a
17.83935546875	0.3	1.0	2	36535	n/a
17.84765625	0.3	0.0	1	36552	n/a
17.85595703125	0.3	1.0	2	36569	n/a
17.8642578125	0.3	1.0	2	36586	n/a
17.87255859375	0.3	0.0	1	36603	n/a
17.880859375	0.3	0.0	1	36620	n/a
17.88916015625	0.3	1.0	2	36637	n/a
17.8974609375	0.3	0.0	1	36654	n/a
17.90576171875	0.3	1.0	2	36671	n/a
17.9140625	0.3	1.0	2	36688	n/a
17.92236328125	0.3	0.0	1	36705	n/a
17.9306640625	0.3	0.0	1	36722	n/a
17.939453125	0.3	1.0	2	36740	n/a
17.94775390625	0.3	0.0	1	36757	n/a
17.9560546875	0.3	1.0	2	36774	n/a
17.96435546875	0.3	0.0	1	36791	n/a
17.97265625	0.3	1.0	2	36808	n/a
17.98095703125	0.3	1.0	2	36825	n/a
17.9892578125	0.3	0.0	1	36842	n/a
17.99755859375	0.3	0.0	1	36859	n/a
18.005859375	0.3	1.0	2	36876	n/a
18.01416015625	0.3	0.0	1	36893	n/a
18.0224609375	0.3	1.0	2	36910	n/a
18.03076171875	0.3	0.0	1	36927	n/a
18.0390625	0.3	1.0	2	36944	n/a
18.04736328125	0.3	1.0	2	36961	n/a
18.0556640625	0.3	0.0	1	36978	n/a
18.064453125	0.3	1.0	2	36996	n/a
18.07275390625	0.3	0.0	1	37013	n/a
18.0810546875	0.3	1.0	2	37030	n/a
18.08935546875	0.3	0.0	1	37047	n/a
18.09765625	0.3	0.0	1	37064	n/a
18.10595703125	0.3	1.0	2	37081	n/a
18.1142578125	0.3	0.0	1	37098	n/a
