onset	duration	trial_type	value	sample	trial_id
16.623046875	0.3	1.0	2	34044	15.0
16.63134765625	0.3	0.0	1	34061	n/a
16.6396484375	0.3	0.0	1	34078	n/a
16.64794921875	0.3	1.0	2	34095	n/a
16.65625	0.3	1.0	2	34112	n/a
16.66455078125	0.3	0.0	1	34129	n/a
16.6728515625	0.3	1.0	2	34146	n/a
16.68115234375	0.3	0.0	1	34163	n/a
16.68994140625	0.3	1.0	2	34181	n/a
16.6982421875	0.3	0.0	1	34198	n/a
16.70654296875	0.3	0.0	1	34215	n/a
16.71484375	0.3	1.0	2	34232	n/a
16.72314453125	0.3	0.0	1	34249	n/a
16.7314453125	0.3	1.0	2	34266	n/a
16.73974609375	0.3	0.0	1	34283	n/a
16.748046875	0.3	1.0	2	34300	n/a
16.75634765625	0.3	0.0	1	34317	n/a
16.7646484375	0.3	1.0	2	34334	n/a
16.77294921875	0.3	1.0	2	34351	n/a
16.78125	0.3	0.0	1	34368	n/a
16.78955078125	0.3	0.0	1	34385	n/a
16.7978515625	0.3	1.0	2	34402	n/a
16.80615234375	0.3	0.0	1	34419	n/a
16.81494140625	0.3	1.0	2	34437	n/a
16.8232421875	0.3	1.0	2	34454	n/a
16.83154296875	0.3	0.0	1	34471	n/a
16.83984375	0.3	1.0	2	34488	n/a
16.84814453125	0.3	0.0	1	34505	n/a
16.8564453125	0.3	0.0	1	34522	n/a
16.86474609375	0.3	1.0	2	34539	n/a
16.873046875	0.3	0.0	1	34556	n/a
16.88134765625	0.3	1.0	2	34573	n/a
16.8896484375	0.3	0.0	1	34590	n/a
16.89794921875	0.3	1.0	2	34607	n/a
16.90625	0.3	1.0	2	34624	n/a
16.91455078125	0.3	0.0	1	34641	n/a
16.9228515625	0.3	0.0	1	34658	n/a
16.93115234375	0.3	1.0	2	34675	n/a
16.93994140625	0.3	0.0	1	34693	n/a
16.9482421875	0.3	1.0	2	34710	n/a
16.95654296875	0.3	1.0	2	34727	n/a
16.96484375	0.3	0.0	1	34744	n/a
16.97314453125	0.3	1.0	2	34761	n/a
16.9814453125	0.3	0.0	1	34778	n/a
16.98974609375	0.3	0.0	1	34795	n/a
16.998046875	0.3	1.0	2	34812	n/a
17.00634765625	0.3	0.0	1	34829	n/a
17.0146484375	0.3	1.0	2	34846	n/a
17.02294921875	0.3	0.0	1	34863	n/a
17.03125	0.3	1.0	2	34880	n/a
17.03955078125	0.3	0.0	1	34897	n/a
17.0478515625	0.3	1.0	2	34914	n/a
17.05615234375	0.3	0.0	1	34931	n/a
17.06494140625	0.3	1.0	2	34949	n/a
17.0732421875	0.3	1.0	2	34966	n/a
17.08154296875	0.3	0.0	1	34983	n/a
17.08984375	0.3	0.0	1	35000	n/a
17.09814453125	0.3	1.0	2	35017	n/a
17.1064453125	0.3	0.0	1	35034	n/a
17.11474609375	0.3	1.0	2	35051	n/a
17.123046875	0.3	0.0	1	35068	n/a
17.13134765625	0.3	1.0	2	35085	n/a
17.1396484375	0.3	0.0	1	35102	n/a
17.14794921875	0.3	1.0	2	35119	n/a
