onset	duration	trial_type	value	sample	trial_id
48.46337890625	0.3	0.0	1	99253	21.0
48.4716796875	0.3	1.0	2	99270	n/a
48.47998046875	0.3	1.0	2	99287	n/a
48.48828125	0.3	0.0	1	99304	n/a
48.49658203125	0.3	1.0	2	99321	n/a
48.5048828125	0.3	0.0	1	99338	n/a
48.51318359375	0.3	0.0	1	99355	n/a
48.521484375	0.3	1.0	2	99372	n/a
48.5302734375	0.3	0.0	1	99390	n/a
48.53857421875	0.3	1.0	2	99407	n/a
48.546875	0.3	1.0	2	99424	n/a
48.55517578125	0.3	0.0	1	99441	n/a
48.5634765625	0.3	0.0	1	99458	n/a
48.57177734375	0.3	1.0	2	99475	n/a
48.580078125	0.3	1.0	2	99492	n/a
48.58837890625	0.3	0.0	1	99509	n/a
48.5966796875	0.3	0.0	1	99526	n/a
48.60498046875	0.3	1.0	2	99543	n/a
48.61328125	0.3	0.0	1	99560	n/a
48.62158203125	0.3	1.0	2	99577	n/a
48.6298828125	0.3	1.0	2	99594	n/a
48.63818359375	0.3	0.0	1	99611	n/a
48.646484375	0.3	0.0	1	99628	n/a
48.6552734375	0.3	1.0	2	99646	n/a
48.66357421875	0.3	0.0	1	99663	n/a
48.671875	0.3	1.0	2	99680	n/a
48.68017578125	0.3	1.0	2	99697	n/a
48.6884765625	0.3	0.0	1	99714	n/a
48.69677734375	0.3	0.0	1	99731	n/a
48.705078125	0.3	1.0	2	99748	n/a
48.71337890625	0.3	1.0	2	99765	n/a
48.7216796875	0.3	0.0	1	99782	n/a
48.72998046875	0.3	1.0	2	99799	n/a
48.73828125	0.3	0.0	1	99816	n/a
48.74658203125	0.3	1.0	2	99833	n/a
48.7548828125	0.3	0.0	1	99850	n/a
48.76318359375	0.3	1.0	2	99867	n/a
48.771484375	0.3	0.0	1	99884	n/a
48.7802734375	0.3	1.0	2	99902	n/a
48.78857421875	0.3	0.0	1	99919	n/a
48.796875	0.3	1.0	2	99936	n/a
48.80517578125	0.3	0.0	1	99953	n/a
48.8134765625	0.3	1.0	2	99970	n/a
48.82177734375	0.3	0.0	1	99987	n/a
48.830078125	0.3	0.0	1	100004	n/a
48.83837890625	0.3	1.0	2	100021	n/a
48.8466796875	0.3	1.0	2	100038	n/a
48.85498046875	0.3	0.0	1	100055	n/a
48.86328125	0.3	0.0	1	100072	n/a
48.87158203125	0.3	1.0	2	100089	n/a
48.8798828125	0.3	0.0	1	100106	n/a
48.88818359375	0.3	1.0	2	100123	n/a
48.896484375	0.3	1.0	2	100140	n/a
48.9052734375	0.3	0.0	1	100158	n/a
